prompt,tag
关于怎样建立知识体系，请给出专业建议,0
帮我想一个关于设计一个服装系列的创意,0
详细分析投资回报率,0
请概括解释火山形成,0
请解释介绍神经传导,0
什么是什么是敏捷开发,0
关于设计一个便民服务应用，你能想到什么创意？,0
请代我写一份比较研究报告,0
关于创意解决农村留守儿童问题，你能想到什么创意？,0
关于怎样提高生活质量，请告诉我最佳实践,0
请翻译：This is very delicious.,0
关于怎样学习编程，请告诉我最佳实践,0
关于计算投资回报：投资20000元，3年后获得26000元，年化收益率，请给出计算结果,0
如何怎样管理个人形象？请给我建议,0
请设计一个学习辅助工具,0
如何实施请解释什么是设计模式,0
关于如何处理人际关系，你有什么建议？,0
帮我想一个关于创作一个公共艺术装置的创意,0
请帮我写起草一份培训材料,0
系统请分析合同条款,0
量化请分析事件的教训,0
请总结描述化石燃料形成,0
关于怎样分散投资风险，你有什么建议？,0
请说明请解释数据库索引的概念,0
请起草写一份毕业论文,0
你能不能写一份毕业论文,0
请简单说明描述气候变化,0
请给我关于如何与同事合作的建议,0
请完善写一份案例研究报告,0
请指导请解释什么是软件定义网络,0
请帮我写写一份购物清单,0
关于怎样发展软技能，请告诉我最佳实践,0
关于描述量子力学，你能说些什么？,0
请帮我解决怎样处理垃圾的问题,0
请详细介绍什么是软件测试,0
请阐述如何进行单元测试,0
关于写一个关于创新发明故事，有什么创新思路？,0
请总结描述宇宙大爆炸理论,0
请介绍如何优化Windows系统,0
请告诉我如何如何规划骑行路线,0
请评价描述基因突变,0
请翻译：We are waiting for your confirmation.,0
请帮我理解描述海洋学,0
请为创作一个雕塑作品构思提供创新思路,0
专业分析财务比率,0
量化分析估值水平,0
专业请分析定价策略,0
请告诉我如何如何保存食物,0
请仔细请分析历史文献,0
请总结描述宗教文化,0
请阐述请解释数据库索引的概念,0
请说明什么是软件工程的原理,0
请指导我如何购买数码产品,0
请翻译：Please confirm your availability for the meeting.,0
我需要写一首思乡诗,0
什么是解释地震成因？,0
你能告诉我关于解释经济学基本原理的信息吗？,0
请优化写一份产品说明书,0
请为写一个关于友谊的童话提出创意想法,0
请教我如何安排朋友聚会,0
请为创意一个成本优化方案设计创新方案,0
请优化描述晨曦的美好,0
请求出计算年利率5%、本金10000元的一年利息,0
关于怎样提高生活质量，请给出专业建议,0
请指导一下如何选择合适的商品,0
如何掌握如何参加志愿活动？,0
专业帮我分析用户行为模式,0
请帮我想出如何改善网络购物体验的方法,0
请告诉我如何如何选择化妆品,0
请教我怎样选择适合的电影,0
请仔细请分析这个销售数据的趋势,0
系统请分析事件的后果,0
请分析解释生物多样性,0
请计算计算年龄：出生于1990年5月15日,0
关于如何烹饪肉类，有什么技巧？,0
关于如何进行项目管理，你能给我什么建议？,0
请为头脑风暴：创新环境保护方案想出创新方案,0
请说明如何处理并发问题的原理,0
请提供计算一年后今天是什么日期的答案,0
请翻译：The meeting has been scheduled for next week.,0
系统分析客户满意度,0
请总结描述化学反应,0
帮我想一个关于写一个关于友谊的童话的创意,0
请阐述描述第一次世界大战的要点,0
请解释如何进行单元测试的应用,0
请推荐怎样建立知识体系的方法,0
请提供如何保护肾脏的实用建议,0
请讲解解释新航路开辟,0
关于怎样提高领导能力，你有什么实用建议？,0
请为如何预防感冒给出建议,0
请帮我计算求100以内所有质数的和,0
请撰写写一份宠物照顾指南,0
请帮我解决计算留存收益率：净利润500万，分红150万，留存收益率的计算,0
请给我如何用物联网改善食品安全的建议,0
如何实施请解释什么是硬件架构,0
请提供怎样学习第二外语的实用建议,0
如何实施什么是软件架构,0
如何更好地怎样学习新技能？,0
请计算求曲线的积分 ∫x²dx的结果,0
请编辑起草一份待办事项,0
请撰写写一份比较研究报告,0
结构化请分析历史文献,0
请提供计算方差和标准差的答案,0
数据化分析经营效率,0
请总结解释近代史,0
请翻译：We value your feedback greatly.,0
请代我写一首青春诗,0
请完善写一份客户感谢信,0
请提供怎样培养专注力的实用建议,0
请帮我计算计算年化收益率：月度收益率2%，年化收益率,0
请翻译：The contract has been reviewed and approved.,0
关于怎样保护听力，请给我建议,0
协助我写一首关于希望的诗,0
关于创意一个员工激励方案，请发挥创意,0
请为写一个关于坚持的故事提供创意方案,0
请说明如何管理软件项目,0
请计算计算一年后今天是什么日期的结果,0
关于怎样保护听力，你有什么建议？,0
对比分析新闻报道角度,0
请分析收入结构,0
请指导我如何准备便当,0
请求出将100华氏度转换为摄氏度,0
关于如何管理网络资源，请给出建议,0
请仔细分析工作方式的演变,0
关于设计一个家具系列，你能想到什么创意？,0
请撰写写一份新闻稿,0
请教我如何整理衣柜,0
关于请写一首关于母亲的诗，有什么创意建议？,0
请对比解释地质结构与其他相关概念,0
请编辑创作一个冒险故事,0
关于设计一个产品外观，你能想到什么创意？,0
请解释如何实现数据加密,0
请帮我想出请写一首关于母亲的诗的方法,0
关于如何提高数学成绩，请给出可操作的建议,0
请阐述描述艺术风格的要点,0
请起草写一份供应链管理方案,0
请告诉我如何如何调制美味的调料,0
请创作一个海报系列设计,0
请详细介绍描述生物多样性,0
请总结解释经济学基本原理,0
深度分析学术论文观点,0
关于请创作一个复仇故事，请提供创意解决方案,0
请仔细请分析问卷调查结果,0
请翻译：Please backup your data before proceeding.,0
我需要写一首关于母亲的诗,0
请评价如何进行代码调试的效果,0
请解释什么是移动推送的应用,0
请讲解解释岩石循环,0
请帮我解决如何准备骑行装备的问题,0
客观分析作者的写作风格,0
请创作一份婚礼策划,0
请描述解释量子计算的原理,0
如何如何调节内分泌？请给我建议,0
请翻译：I am lost.,0
请提供怎样进行合理运动的建议,0
如何更好地怎样清洁不锈钢？,0
对比帮我分析这段话的含义,0
关于怎样预防癌症，有什么技巧？,0
关于如何安全停车，请给我建议,0
请求出计算复利的现值,0
请为如何培养责任感给出建议,0
请描述解释遗传学,0
请为请创作一个武侠小说开头提出创意想法,0
数据化分析技术文档内容,0
请为如何帮助中小企业发展设计创新方案,0
关于如何创新餐饮服务模式，请提供创意解决方案,0
关于介绍文艺复兴，你能说些什么？,0
请为创意一个员工激励方案提供创新思路,0
如何掌握怎样参观博物馆？,0
关于怎样进行日常体检，你有什么建议？,0
如何如何烹饪海鲜？,0
请仔细分析新闻报道角度,0
请告诉我如何学习绘画的要点,0
请计算计算月供：贷款500000元，年利率4.5%，20年期,0
如何怎样建立专业网络？请给我建议,0
关于设计一个社区互助平台，你能想到什么创意？,0
请请分析产品的市场表现,0
关于如何选择品牌，你有什么建议？,0
关于创意一个销售渠道，有什么创意建议？,0
请为创作一个标志设计理念设计创新方案,0
如何实施请解释WiFi的工作原理,0
请帮我解决如何准备聚餐的问题,0
你能告诉我关于解释核反应的信息吗？,0
请撰写写一份供应链管理方案,0
请翻译：The system integration is complete.,0
请讲解介绍长江三峡,0
请帮我计算计算复数的模,0
请推荐如何应对考试焦虑的方法,0
请如何提高团队工作效率,0
请评价描述尼罗河的作用,0
关于如何理财规划，你有什么实用建议？,0
请推荐怎样提升个人品牌的方法,0
请完善描写咖啡厅的氛围,0
请给出将50公里转换为英里的计算,0
详细分析用户评论内容,0
帮我分析公司的盈利能力,0
关于计算税率：工资8000元，税率20%，应缴税额，请给出计算结果,0
请优化写一份宠物照顾指南,0
关于请创作一个神话故事，有什么创新思路？,0
请给我关于如何培养创造力的建议,0
帮我算一下将1千克转换为牛顿,0
请指导我怎样使用导航软件,0
专业分析智能家居发展,0
请指导我怎样处理家庭矛盾,0
关于如何处理工作冲突，你有什么建议？,0
关于创意改善老年人睡眠质量，请发挥创意,0
